userId,filmId,pref
415,170681,1
20130,170681,1
97457,170681,1
103053,170681,1
112372,170681,1
134,170682,9
67797,170682,9
101708,170682,9
2296,170682,8
12506,170682,8
15250,170683,9
70300,170683,7
120558,170683,5
22848,170683,2
60518,170683,2
84132,170685,4
7270,170687,5
61774,170687,5
66412,170687,5
66534,170687,5
132804,170692,8
49464,170692,7
10606,170692,6
80046,170692,6
4036,170692,5
19578,170693,10
95339,170693,10
12571,170698,6
91547,170699,10
15056,170699,2
81552,170699,1
17245,170703,5
89799,170703,2
58765,170706,7
90280,170706,6
17911,170708,6
14348,170708,3
53974,170710,10
73030,170710,10
80696,170710,10
114979,170710,10
118738,170710,10
37585,170711,5
30435,170713,9
88968,170713,7
116727,170713,7
85185,170713,6
116473,170713,6
104057,170715,1
30419,170718,6
81552,170720,5
37318,170724,1
43458,170724,1
123094,170724,1
128817,170724,1
130795,170724,1
15075,170728,4
15579,170728,3
73258,170728,2
131586,170728,2
9214,170729,10
16557,170730,7
44150,170730,7
31333,170730,6
10628,170730,5
63111,170730,5
95514,170732,9
83617,170732,7
62218,170732,6
75830,170732,6
100643,170732,6
116135,170733,3
5184,170736,10
122930,170736,9
128959,170736,5
3703,170739,10
70695,170739,10
8906,170739,9
51550,170739,9
55499,170739,9
90550,170740,3
66088,170743,8
114458,170743,4
129409,170745,5
19102,170745,4
100638,170745,4
19329,170746,2
101281,170747,7
60057,170747,5
90280,170748,7
6535,170760,10
13198,170760,10
62981,170760,10
73134,170760,10
86048,170761,10
18534,170761,9
30436,170761,9
41656,170761,9
45505,170761,9
55337,170769,1
111118,170771,2
129706,170771,1
9638,170772,5
15819,170772,2
23897,170772,2
32244,170772,2
3601,170775,4
25305,170775,4
69791,170775,4
70247,170775,4
75205,170775,4
122096,170776,4
96380,170777,1
13793,170778,10
23869,170778,10
29161,170778,10
66079,170778,10
90242,170778,10
73687,170780,5
45169,170780,2
95914,170780,2
27865,170785,4
81552,170788,2
5564,170788,1
96149,170788,1
129612,170788,1
17635,170791,7
59188,170791,7
66466,170791,7
11018,170791,6
88188,170791,6
37816,170793,3
49117,170793,3
54499,170796,1
79451,170797,7
91832,170797,6
116135,170797,6
34288,170797,4
97450,170797,4
101883,170800,10
8211,170800,7
61436,170800,5
60295,170800,4
75683,170800,4
89046,170802,6
30180,170804,6
54023,170805,8
42493,170805,6
116685,170807,5
90332,170807,2
15497,170807,1
37501,170807,1
24402,170810,5
5569,170811,7
32495,170811,1
109480,170811,1
14064,170813,5
31438,170813,5
46716,170813,5
122034,170813,5
26955,170813,1
33474,170815,10
44997,170815,10
46701,170815,10
50208,170815,10
73066,170815,10
15119,170816,7
5233,170816,6
32559,170816,5
90280,170817,10
103011,170818,7
120687,170818,5
74005,170820,9
6651,170821,9
13270,170821,1
30933,170821,1
42303,170821,1
65895,170821,1
21700,170822,4
98645,170824,7
122996,170824,1
41674,170828,8
105794,170829,9
2681,170830,1
132116,170831,1
35154,170834,5
90280,170834,1
18368,170839,9
61587,170840,8
3784,170840,1
63343,170840,1
45174,170842,1
115431,170842,1
131058,170850,7
29244,170850,6
112247,170850,6
37717,170851,10
79682,170851,10
108855,170851,10
121702,170851,10
120599,170853,5
94649,170856,10
17500,170856,9
79812,170860,8
53883,170860,7
115379,170860,7
75723,170866,10
101321,170866,2
5097,170866,1
21519,170866,1
25534,170866,1
33639,170868,9
22394,170868,8
135240,170868,8
77225,170868,7
111707,170868,4
70903,170874,9
98280,170876,7
29038,170876,2
69075,170882,2
62820,170883,10
117606,170883,10
119710,170883,10
131445,170883,7
96720,170884,7
88665,170884,6
11466,170885,7
124027,170885,1
49936,170888,3
19836,170888,2
13078,170888,1
22901,170890,10
51031,170891,8
26592,170891,3
96913,170896,7
8171,170896,6
79851,170896,6
27824,170897,3
98038,170899,3
70708,170900,7
121582,170900,7
67477,170900,5
79198,170900,5
115867,170900,5
6585,170904,1
40108,170904,1
45121,170904,1
50490,170904,1
67976,170904,1
13797,170907,1
14048,170908,6
110223,170908,4
101232,170908,2
135281,170908,2
3020,170908,1
2338,170911,1
9110,170911,1
10033,170911,1
23646,170911,1
28556,170911,1
93563,170912,10
85463,170912,8
117252,170914,3
56792,170918,6
19836,170918,1
98038,170919,1
74521,170925,6
14105,170941,3
76099,170941,3
43781,170941,2
128339,170941,2
675,170941,1
74411,170944,7
10112,170946,1
111953,170946,1
545,170947,7
75254,170947,5
86599,170947,4
131612,170947,4
131796,170948,8
35206,170948,2
57326,170950,10
58835,170950,10
70795,170950,10
75930,170950,10
93073,170950,10
65276,170951,5
17905,170951,1
19450,170951,1
19855,170951,1
20785,170951,1
43912,170952,1
29559,170955,10
39386,170955,10
132282,170955,10
4094,170955,1
29426,170955,1
90280,170957,4
65706,170964,1
110866,170965,5
89769,170965,3
41755,170967,10
54962,170967,6
66419,170967,6
2287,170967,5
25751,170967,5
14186,170971,9
96756,170971,9
31216,170971,8
99169,170971,8
104570,170971,8
116141,170972,6
68854,170974,5
84138,170974,5
61436,170974,4
48004,170975,6
90820,170975,6
64650,170975,5
71099,170975,3
75524,170975,3
71873,170976,3
74132,170978,3
15870,170978,2
95056,170979,4
112684,170979,2
131658,170981,10
8023,170985,10
21664,170985,10
33560,170985,10
42457,170985,10
43075,170985,10
6668,170986,10
23109,170986,10
73576,170986,10
51172,170986,7
100057,170986,6
21519,170987,7
104427,170987,7
107650,170987,5
59136,170987,4
130802,170987,4
92614,170989,9
124585,170989,8
12236,170989,7
127227,170989,7
7111,170994,5
96460,170995,2
102686,170998,10
121114,170999,8
89033,170999,5
48099,171000,10
120852,171000,10
90951,171002,8
6167,171002,3
117252,171002,3
118330,171002,3
6392,171002,2
17027,171004,7
108548,171009,3
38868,171015,2
2298,171018,7
24450,171018,6
58493,171018,6
522,171030,10
7217,171030,10
10008,171030,10
14813,171030,10
23689,171030,10
68739,171035,10
36954,171038,3
113937,171038,3
54305,171048,10
75726,171048,2
78205,171052,10
12589,171053,9
115145,171053,2
28813,171056,10
44535,171056,3
93877,171065,2
82994,171070,7
125081,171070,5
133490,171072,10
119297,171072,8
76992,171072,7
117544,171072,6
74335,171072,5
47374,171076,10
76319,171076,10
12762,171076,9
44717,171076,9
71898,171076,9
35133,171084,4
118644,171087,8
72426,171087,7
81354,171087,4
46983,171087,3
48867,171087,2
69309,171088,10
13603,171088,1
55670,171091,6
30589,171092,10
109477,171092,10
72339,171092,6
51648,171092,5
50092,171092,2
40871,171093,10
16656,171098,10
8080,171098,9
89474,171100,10
93850,171104,7
84683,171111,7
56792,171112,10
33639,171112,1
77443,171114,7
43147,171114,6
7315,171117,10
13148,171117,10
37756,171117,10
43913,171117,10
46694,171117,10
23073,171118,3
85632,171122,10
89033,171122,10
58567,171122,7
65967,171124,9
134760,171124,8
61064,171125,3
93285,171129,1
7546,171132,10
94718,171132,10
130034,171132,5
56503,171132,4
109736,171133,4
86453,171134,2
130309,171136,10
93537,171136,7
47092,171136,6
99,171136,4
56792,171138,8
74835,171141,7
77828,171141,5
83866,171141,4
11668,171141,3
33468,171141,3
61038,171144,3
99003,171146,8
769,171156,10
3151,171156,10
23139,171156,10
47973,171156,10
64425,171156,10
104275,171157,4
24106,171159,2
115768,171159,2
27332,171161,3
74670,171170,3
111626,171170,2
10995,171170,1
17475,171170,1
38573,171170,1
14758,171172,3
86627,171172,1
89446,171172,1
98874,171172,1
15523,171176,10
64351,171176,4
42989,171177,6
19074,171177,2
88874,171177,1
1501,171180,10
2405,171180,10
4898,171180,10
15664,171180,10
17228,171180,10
72849,171182,10
131378,171182,10
38331,171182,9
95108,171182,9
29300,171182,8
96112,171184,9
74061,171185,6
94425,171185,5
108318,171185,5
42180,171185,4
6480,171188,6
76082,171189,10
3027,171189,1
66665,171190,7
261,171191,2
84764,171191,2
125826,171191,2
1240,171192,8
101348,171192,8
96718,171192,6
11301,171195,10
50148,171195,10
119434,171195,10
60063,171195,8
76179,171195,8
117449,171198,7
55210,171198,6
29621,171198,2
59851,171198,2
16630,171198,1
111176,171200,5
11736,171200,1
115772,171206,10
10036,171208,6
68969,171208,5
134,171208,3
94566,171208,3
84434,171211,8
64991,171211,7
33639,171211,5
80023,171212,3
124952,171212,2
115224,171213,7
127597,171213,7
77001,171213,6
106794,171213,6
120166,171213,6
52855,171217,1
29677,171218,6
48711,171218,6
10825,171218,5
15526,171219,1
80756,171219,1
81911,171219,1
92087,171219,1
35951,171224,8
131806,171226,4
120520,171227,5
16656,171227,4
50148,171227,2
129237,171227,1
33671,171232,10
50294,171232,10
64463,171232,10
93743,171232,10
100391,171232,10
97253,171236,1
3024,171238,9
17832,171238,6
26705,171238,6
29656,171238,5
42567,171238,2
47454,171239,4
131976,171239,3
14025,171242,5
28173,171243,6
34768,171243,5
47885,171243,4
19128,171243,3
32568,171243,3
6067,171246,10
64048,171247,4
30997,171247,3
96016,171247,3
124929,171247,2
57517,171248,2
85371,171248,2
4992,171248,1
8480,171248,1
28533,171248,1
70883,171252,5
28151,171253,8
16288,171253,5
20877,171253,5
24410,171253,5
32028,171253,5
109792,171254,3
42180,171259,5
37822,171259,3
115964,171262,5
51049,171262,4
2363,171262,3
3892,171263,6
111397,171264,6
73257,171264,5
112539,171264,2
85983,171264,1
108963,171264,1
61262,171265,9
16014,171267,10
42562,171267,7
101994,171267,5
115715,171267,5
60359,171267,4
35760,171270,4
95357,171271,6
83783,171271,5
121822,171271,2
135281,171271,2
36298,171274,1
79910,171274,1
114810,171277,2
126991,171277,1
74270,171282,7
59596,171282,4
7780,171285,10
12719,171285,10
30416,171285,10
81360,171285,10
116033,171285,10
32000,171287,2
98038,171287,2
13978,171290,10
122096,171293,5
49624,171294,10
126420,171294,9
7704,171294,8
76082,171295,1
20065,171296,3
68332,171296,2
103546,171296,2
25997,171296,1
40119,171296,1
37362,171298,1
48340,171299,10
53997,171299,10
104971,171299,10
12943,171299,6
24833,171299,6
68332,171303,8
74061,171303,3
70041,171304,8
53871,171304,7
111077,171304,6
87485,171304,4
33639,171305,5
74583,171305,5
117541,171305,5
37485,171306,10
47081,171306,10
65942,171306,10
77151,171306,9
16112,171306,8
64438,171309,10
69319,171309,10
102059,171309,8
64565,171309,7
83919,171309,7
45772,171312,1
53103,171313,2
23144,171314,7
84752,171316,2
27958,171320,1
103341,171321,8
13079,171322,10
4704,171322,1
16430,171322,1
80149,171322,1
98038,171322,1
133516,171326,4
127521,171327,6
78203,171328,7
82272,171328,3
12473,171330,6
78203,171332,10
22074,171338,10
1569,171338,8
8287,171338,8
46594,171338,7
109816,171338,7
2296,171340,3
78794,171342,10
54499,171343,1
51412,171346,10
35795,171346,5
58635,171346,5
71636,171347,10
13835,171347,8
132149,171347,8
115060,171347,4
129618,171347,4
27720,171351,6
30700,171351,6
30751,171351,6
39220,171351,6
84261,171351,6
25365,171352,6
53883,171352,6
66240,171352,5
18705,171352,4
52701,171352,4
3953,171353,7
13255,171353,7
19526,171353,7
110108,171353,7
129494,171353,6
40983,171357,2
95243,171357,1
20867,171361,5
122448,171361,5
5304,171363,10
18668,171363,10
72388,171363,10
23956,171363,9
84741,171363,9
21677,171364,10
10422,171364,8
29166,171364,8
74265,171364,8
106684,171364,8
71159,171365,10
105962,171365,10
20479,171368,10
73040,171372,1
78551,171372,1
11265,171374,10
89225,171374,10
118315,171374,10
55365,171376,10
76082,171376,5
38108,171376,4
17630,171376,1
132710,171383,10
64438,171383,7
13249,171389,8
16935,171390,9
116174,171390,2
108994,171395,9
84329,171397,6
13637,171397,1
26320,171397,1
46134,171399,10
124781,171401,6
69075,171402,5
62480,171402,1
96516,171402,1
109716,171405,4
128891,171405,3
110108,171407,9
85632,171407,6
111518,171407,5
114806,171407,2
25072,171408,10
28822,171408,10
38534,171408,10
62041,171408,10
74041,171408,10
45768,171409,9
89474,171409,8
96532,171416,10
63059,171419,6
117349,171419,6
38110,171419,5
31494,171419,4
133932,171419,4
1400,171424,1
60063,171425,1
3366,171426,8
11260,171426,8
36077,171426,8
71347,171426,8
84444,171426,8
63060,171427,6
55931,171427,5
80098,171428,9
38264,171432,10
86691,171432,10
113750,171432,1
53692,171448,7
32028,171458,2
44626,171458,2
68785,171458,2
93614,171458,2
113149,171458,2
124900,171462,4
35674,171466,5
13685,171467,2
79122,171468,10
75254,171469,3
6754,171474,7
131976,171474,2
13358,171478,1
28062,171478,1
48086,171478,1
53364,171478,1
59530,171478,1
89735,171481,5
119404,171481,4
89858,171488,4
93159,171490,7
121581,171490,6
69262,171490,3
15767,171490,2
21770,171490,2
69724,171491,3
106373,171491,3
4679,171491,1
36781,171492,10
39796,171492,10
70031,171492,10
74411,171492,10
80331,171492,10
2098,171493,10
11904,171493,10
35167,171493,10
38214,171493,10
52283,171493,10
130552,171496,5
113916,171496,4
66158,171497,2
11132,171498,6
15360,171498,2
26402,171498,2
34916,171498,2
40294,171498,2
1094,171500,7
2007,171500,4
36278,171500,3
57805,171500,3
29274,171500,2
60205,171503,2
54049,171505,10
104211,171505,10
70259,171505,2
23399,171505,1
44504,171505,1
110114,171509,6
52746,171510,1
33894,171512,5
81046,171512,4
121425,171512,4
126764,171512,4
65395,171513,10
75537,171513,10
27332,171516,5
12634,171517,8
84752,171517,7
71099,171517,6
78510,171518,10
20664,171519,9
39717,171519,8
41333,171519,8
67987,171519,8
84816,171519,8
66581,171521,5
37871,171522,9
76761,171522,8
36740,171522,7
112050,171522,5
84656,171522,4
51585,171524,1
54415,171530,2
88652,171530,2
129564,171530,2
2965,171531,5
88146,171531,4
6694,171534,2
11240,171534,2
19028,171534,2
27332,171534,2
93618,171534,2
129237,171535,8
97239,171535,6
130802,171535,6
34067,171535,2
126619,171537,9
48091,171537,8
33639,171537,7
45283,171537,6
24724,171537,4
60757,171542,3
19526,171543,10
52283,171543,5
56792,171543,5
70665,171543,5
43748,171543,4
61262,171544,8
72515,171550,9
6520,171550,2
8397,171550,2
19450,171551,1
60027,171553,10
33433,171555,2
14064,171556,5
33639,171556,5
22523,171556,4
115816,171556,4
57506,171557,10
60757,171567,3
68212,171567,3
135281,171567,3
58113,171567,2
11668,171567,1
51860,171573,5
108170,171573,5
43237,171573,4
129609,171573,4
2816,171573,3
26294,171574,9
77659,171574,9
16265,171574,6
5403,171574,1
114660,171574,1
2007,171576,8
129054,171577,10
133199,171577,10
99010,171577,8
51550,171580,10
76277,171580,9
127201,171580,8
68391,171581,2
56792,171583,8
12571,171583,6
19494,171585,1
22091,171585,1
30436,171585,1
41494,171585,1
48369,171585,1
61436,171586,6
10422,171587,8
37263,171587,5
76535,171588,3
44736,171588,2
83646,171588,2
19836,171588,1
79972,171589,5
66755,171589,1
87399,171589,1
95531,171589,1
119144,171594,1
92705,171600,10
1369,171602,1
1636,171604,8
109839,171605,7
120662,171608,9
31346,171608,7
100867,171608,7
4643,171608,6
6322,171608,6
50211,171609,4
27332,171609,1
4511,171612,10
64435,171612,10
122300,171612,10
7390,171613,1
20795,171613,1
24175,171613,1
33737,171613,1
34481,171613,1
130401,171621,5
18270,171624,5
123832,171624,1
60554,171625,2
88511,171625,2
30018,171626,1
88664,171630,8
76082,171635,10
2093,171636,3
40162,171636,2
65071,171636,2
106105,171636,2
84271,171637,5
54514,171637,4
103751,171637,3
14206,171643,10
52165,171643,10
127545,171643,2
122223,171643,1
6137,171644,9
7175,171645,1
54725,171645,1
58830,171645,1
73772,171645,1
91306,171645,1
134443,171648,1
107202,171654,5
5436,171657,10
121804,171658,10
48506,171658,7
98372,171658,2
128994,171658,2
61262,171660,10
28584,171660,5
36019,171665,5
48369,171665,5
53186,171665,5
60295,171665,5
99738,171665,4
87035,171666,1
129991,171671,6
774,171671,5
92623,171671,5
122334,171671,3
85038,171671,2
122548,171673,10
124337,171684,4
45124,171686,5
94674,171688,8
99131,171688,8
2882,171688,7
8171,171688,7
54497,171688,6
19578,171689,10
57723,171689,10
70598,171689,10
22586,171689,9
43188,171689,9
61329,171691,10
72692,171691,10
5294,171691,5
74013,171694,8
27546,171694,5
77713,171699,7
8867,171699,6
75780,171701,1
48781,171702,4
76179,171702,3
70420,171706,10
28869,171706,7
31609,171706,7
98175,171706,7
42989,171706,6
117128,171713,1
32058,171719,1
123017,171721,3
130721,171725,8
46122,171725,7
102159,171725,7
25777,171725,6
55295,171725,6
64351,171730,7
92247,171732,6
34520,171732,4
44163,171733,1
62109,171733,1
65625,171733,1
117122,171733,1
17905,171739,2
78336,171739,1
3509,171740,10
39128,171740,10
80448,171740,10
89033,171740,10
95637,171740,10
86927,171743,10
15180,171745,1
50269,171748,7
77375,171748,7
89701,171748,7
45848,171749,3
96737,171750,9
41621,171751,2
41675,171753,3
6806,171755,10
22616,171755,10
115619,171755,3
64438,171756,2
72351,171756,2
75881,171756,2
122313,171756,2
89701,171765,5
1953,171765,2
24949,171765,2
45596,171765,2
19951,171765,1
58765,171770,3
5947,171771,10
114213,171773,6
109466,171773,5
56705,171773,4
111195,171776,9
86653,171776,5
56310,171777,10
60803,171777,10
84950,171777,10
15523,171778,1
83962,171778,1
89474,171780,10
15991,171780,7
84752,171780,7
9508,171780,6
67598,171780,6
37303,171783,2
123718,171783,2
29038,171783,1
65350,171783,1
135281,171783,1
61436,171784,9
67286,171784,9
33639,171784,8
47863,171784,8
125981,171784,1
115242,171787,8
20144,171787,7
87822,171789,5
1623,171790,10
81908,171790,10
52333,171792,10
105805,171792,10
111949,171792,10
133289,171792,10
121,171792,9
66212,171793,5
78685,171793,5
109911,171793,5
99170,171793,4
62491,171798,10
40885,171800,10
80098,171800,10
1745,171800,1
8631,171800,1
42493,171800,1
46461,171803,7
45439,171803,2
93936,171803,2
15907,171803,1
73507,171803,1
127458,171804,3
109166,171805,10
129940,171810,9
8016,171810,8
70269,171810,8
38653,171810,7
81810,171810,7
24908,171812,10
3979,171814,4
17979,171814,1
51635,171814,1
55208,171814,1
55494,171814,1
8908,171818,1
75852,171819,10
131976,171819,10
76082,171819,9
120457,171819,9
124278,171819,9
50499,171822,3
113395,171824,1
51901,171827,4
69883,171827,1
74398,171827,1
110862,171827,1
112372,171827,1
107092,171829,10
54499,171829,1
54214,171831,10
9041,171831,1
16056,171831,1
18622,171831,1
23997,171831,1
12623,171834,8
129367,171834,6
120963,171844,10
70720,171844,2
83897,171849,6
16907,171849,5
101298,171850,5
78979,171850,3
40466,171850,2
30436,171850,1
43483,171850,1
11265,171851,5
59898,171851,2
77859,171851,2
44948,171853,8
15965,171853,7
88362,171853,6
33290,171853,5
38842,171853,5
67987,171856,8
121232,171856,8
63449,171858,5
14331,171858,1
17920,171858,1
24674,171858,1
30743,171858,1
466,171859,10
7273,171859,10
15180,171859,10
21468,171859,10
37567,171859,10
9112,171867,7
133199,171868,7
66503,171869,2
26890,171870,6
11349,171870,4
70275,171870,4
80915,171870,4
106566,171870,4
129753,171871,4
86431,171871,3
73236,171871,2
35674,171873,9
71282,171876,8
87634,171876,7
89152,171876,7
7490,171878,10
